,X1,Y1,X2,Y2,Distancia
0,42,4,41,1,3.16227766
1,40,5,42,4,2.23606798
2,40,5,39,1,4.12310563
3,39,1,41,1,2.00000000
4,40,5,37,6,3.16227766
5,35,7,37,6,2.23606798
6,35,2,37,6,4.47213595
7,35,2,39,1,4.12310563
8,35,2,33,3,2.23606798
9,35,7,34,5,2.23606798
10,33,8,35,7,2.23606798
11,34,5,33,3,2.23606798
12,33,8,32,6,2.23606798
13,32,6,34,5,2.23606798
14,32,6,31,4,2.23606798
15,31,4,33,3,2.23606798
16,31,4,29,5,2.23606798
17,27,6,29,5,2.23606798
18,30,8,29,5,3.16227766
19,27,6,28,8,2.23606798
20,27,6,25,8,2.82842712
21,30,8,32,6,2.82842712
22,30,8,31,10,2.23606798
23,31,10,33,8,2.82842712
24,28,8,30,8,2.00000000
25,28,8,30,10,2.82842712
26,30,10,31,10,1.00000000
27,29,12,30,10,2.23606798
28,29,12,25,16,5.65685425
29,25,8,20,12,6.40312424
30,25,8,29,12,5.65685425
31,20,12,25,16,6.40312424
32,24,17,25,16,1.41421356
33,24,17,22,16,2.23606798
34,22,16,19,14,3.60555128
35,19,14,20,12,2.23606798
36,24,17,19,23,7.81024968
37,19,14,14,19,7.07106781
38,17,22,22,16,7.81024968
39,17,22,14,19,4.24264069
40,17,22,19,23,2.23606798
